title,price,availability,rating
It's Only the Himalayas,45.17,True,2
Full Moon over Noahâs Ark: An Odyssey to Mount Ararat and Beyond,49.43,True,4
See America: A Celebration of Our National Parks & Treasured Sites,48.87,True,3
Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel,36.94,True,2
Under the Tuscan Sun,37.33,True,3
A Summer In Europe,44.34,True,2
The Great Railway Bazaar,30.54,True,1
A Year in Provence (Provence #1),56.88,True,4
The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2),23.21,True,1
Neither Here nor There: Travels in Europe,38.95,True,3
"1,000 Places to See Before You Die",26.08,True,5
